episode,av_g_reward,av_legit_traffic,av_total_load
0,0.24449783152716614,0.24449783152716614,9.7839451382927294
1,0.2698272068883113,0.2698272068883113,13.654678315310225
2,0.29030688496422374,0.29030688496422374,12.464806868438004
3,0.27136550299631917,0.27136550299631917,12.930568285088157
4,0.30550134536763052,0.30550134536763052,13.726983683806647
5,0.2678626895492513,0.2678626895492513,12.610941205352308
6,0.29502795025450101,0.29502795025450101,12.60369407981492
7,0.29338413252303375,0.29338413252303375,12.753787843085622
8,0.26440644485993514,0.26440644485993514,12.663839716086983
9,0.30629571172485287,0.30629571172485287,13.50475908899487
10,0.3172921293291891,0.3172921293291891,12.11155221661263
11,0.28515870664384829,0.28515870664384829,13.930474145804652
12,0.29457448499515854,0.29457448499515854,13.724240087116835
13,0.32774746006911853,0.32774746006911853,12.677234515278105
14,0.29971407475767309,0.29971407475767309,12.898944113548641
15,0.31176721000322216,0.31176721000322216,13.084081211888696
16,0.31769392940011898,0.31769392940011898,12.762844428212604
17,0.27507921336608365,0.27507921336608365,11.088317163717452
18,0.28111062045823837,0.28111062045823837,11.386096977828194
19,0.18510321953472228,0.30590083086952202,14.278306917666871
20,0.27800414336989948,0.27800414336989948,11.78328174690345
21,0.28165579597400753,0.28165579597400753,11.736999318569909
22,0.33923417949205575,0.33923417949205575,13.504329905690057
23,0.30803852054544262,0.30803852054544262,12.434088636633335
24,0.27256828107140907,0.27256828107140907,13.350139087782484
25,0.34535441106092851,0.34535441106092851,13.939473346678394
26,0.29001146752880008,0.29001146752880008,12.196321326417781
27,0.30923433261588207,0.30923433261588207,12.274510087400042
28,0.32667733433312807,0.32667733433312807,13.3751429539745
29,0.31736743063900386,0.31736743063900386,12.191520930652528
30,0.29107476660061077,0.29107476660061077,13.384414084500978
31,0.28895336326949717,0.28895336326949717,12.276362181055402
32,0.28856668606438152,0.28856668606438152,12.808570683199813
33,0.29775135604212116,0.29775135604212116,12.109391925353954
34,0.26791654434186268,0.26791654434186268,12.489538917740344
