episode,av_g_reward,av_legit_traffic,av_total_load
0,0.20747574891236678,0.20747574891236678,75.684435690255711
1,0.24326008844407493,0.24326008844407493,91.212823714637693
2,0.23850677550866939,0.23850677550866939,88.959655870212742
3,0.22909762439044198,0.22909762439044198,86.882564187671775
4,0.24060901975673654,0.24060901975673654,90.441156000324582
5,0.23046800759388369,0.23046800759388369,92.033537452241518
6,0.23920522127294364,0.23920522127294364,89.871787216772049
7,0.22747133185131796,0.22747133185131796,88.254401549790373
8,0.24166375804959631,0.24166375804959631,91.384506434616455
9,0.24040107331101418,0.24040107331101418,93.3406569037937
10,0.23302735800019433,0.23302735800019433,92.087327413831702
11,0.23324446533214807,0.23324446533214807,89.932757518450359
12,0.24373883530468604,0.24373883530468604,92.97013326872073
13,0.24201837525532027,0.24201837525532027,93.599073903439205
14,0.23379867822297284,0.23379867822297284,89.9468525431827
15,0.2437396806158362,0.2437396806158362,90.26636422259574
16,0.23823126343915951,0.23823126343915951,87.228586206086035
17,0.22703421307238897,0.22703421307238897,87.608760910075119
18,0.22601897739078786,0.22601897739078786,86.381978057040783
19,0.22748407981068713,0.22748407981068713,87.594828687158341
20,0.20430750419871951,0.20430750419871951,83.969665901190197
21,0.21114158820237666,0.21114158820237666,80.300223143747615
22,0.20677385987153149,0.20677385987153149,76.233646503114016
23,0.21481478368428056,0.21481478368428056,76.25170037769837
24,0.20327791092883238,0.20327791092883238,73.695917650398599
25,0.18777239490347261,0.18777239490347261,70.747991997782123
26,0.19326948029649113,0.19326948029649113,70.320026127138519
27,0.18478016205867995,0.18478016205867995,72.128809832612049
28,0.19296171316638494,0.19296171316638494,73.140381874925282
29,0.2013252557048629,0.2013252557048629,73.091496306293195
30,0.19896415582937854,0.19896415582937854,71.41133998586551
31,0.20257146563896447,0.20257146563896447,75.031984028212563
32,0.18827635698098652,0.18827635698098652,73.27372807924111
33,0.20169285363174408,0.20169285363174408,73.146032634648861
34,0.18835971569107182,0.18835971569107182,72.298896057564193
35,0.20030558864655584,0.20030558864655584,74.996791010439637
36,0.17223491299108457,0.17223491299108457,68.777210806913473
37,0.18747828321716634,0.18747828321716634,72.432620317100856
38,0.1864847415043808,0.1864847415043808,71.65523326513798
39,0.20219660848512575,0.20219660848512575,73.993234126732702
40,0.18750132407781103,0.18750132407781103,70.016600270633177
41,0.17938594613194261,0.17938594613194261,73.162569191384733
42,0.18173586287446086,0.18173586287446086,69.63080630872625
43,0.18718031211251804,0.18718031211251804,69.790893666564713
44,0.17987502237001113,0.17987502237001113,67.375636090797656
45,0.18871736838302089,0.18871736838302089,70.877274871090265
46,0.19212065178755142,0.19212065178755142,69.222647452061253
47,0.20080455436285011,0.20080455436285011,74.650346918921002
48,0.18459025088131092,0.18459025088131092,69.9389984637738
49,0.1820123600819607,0.1820123600819607,69.51324003921637
50,0.18792024427341592,0.18792024427341592,69.924333043641283
51,0.18114227452816462,0.18114227452816462,67.045009023188172
52,0.18786152550957372,0.18786152550957372,67.651379827824059
53,0.18187795205865415,0.18187795205865415,68.213068453851022
54,0.19581588198273847,0.19581588198273847,69.497732358155574
55,0.19130877991361508,0.19130877991361508,70.839628284784737
56,0.19574318709934169,0.19574318709934169,74.666269953871165
57,0.17612218292746631,0.17612218292746631,69.979772301360669
58,0.19223613565427924,0.19223613565427924,74.447064693904522
59,0.18721492751460958,0.18721492751460958,72.215213192187946
60,0.190036947288067,0.190036947288067,71.738142185559838
