episode,t,global_t,g_reward,legit_traffic,total_load
0,0,0,0.19658482319361792,0.19658482319361792,55.92241002814295
0,1,1,0.2368874664678243,0.2368874664678243,69.427197000933
0,2,2,0.25771706391863863,0.25771706391863863,75.36028111982823
0,3,3,0.22172172039935353,0.22172172039935353,64.02444998904275
0,4,4,0.2583129311742001,0.2583129311742001,74.30031372841879
0,5,5,0.226312157064044,0.226312157064044,66.02831951637427
0,6,6,0.23628685695080182,0.23628685695080182,70.73952302103706
0,7,7,0.21859512339347617,0.21859512339347617,66.15063841227865
0,8,8,0.22428290741929083,0.22428290741929083,65.86964255553666
0,9,9,0.23373108879527194,0.23373108879527194,66.24635142904295
