episode,t,global_t,g_reward,legit_traffic,total_load
0,0,0,0.28712673358503854,0.28712673358503854,6.637002058572671
0,1,1,0.25497831197874316,0.25497831197874316,5.280506336128078
1,0,2,0.14231507767750615,0.14231507767750615,4.143717991904657
1,1,3,0.11376779612545784,0.11376779612545784,2.149324653922114
2,0,4,0.10017493904841174,0.10017493904841174,4.883374083699036
2,1,5,0.1752981515701482,0.1752981515701482,2.782639219217602
3,0,6,0.22427213629043422,0.22427213629043422,7.9298874270960855
3,1,7,0.27333667972816683,0.27333667972816683,5.446371156568835
4,0,8,0.4027841942357872,0.4027841942357872,12.686502358967694
4,1,9,0.6239503434087794,0.6239503434087794,10.900071294747828
5,0,10,0.10803939118341437,0.10803939118341437,12.930290593745529
5,1,11,0.1329352559384684,0.1329352559384684,14.486790462021997
6,0,12,0.05079454013982694,0.05079454013982694,0.7499083828522713
6,1,13,0.16623791410846975,0.16623791410846975,3.3616102183004966
7,0,14,0.11186114180017495,0.11186114180017495,4.896510792016338
7,1,15,0.15171071761679275,0.15171071761679275,4.880966767015779
8,0,16,0.4880727989973796,0.4880727989973796,7.892973966783294
8,1,17,0.5184407271193008,0.5184407271193008,7.608428033453743
9,0,18,0.1967984572284794,0.1967984572284794,5.312120760137618
9,1,19,0.2047772801747616,0.2047772801747616,3.117729464852348
