episode,av_g_reward,av_legit_traffic,av_total_load
0,0.15455071626629985,0.15455071626629985,8.0632940063978502
1,0.241901976386316,0.241901976386316,12.120620996802153
2,0.23044392355355137,0.23044392355355137,12.231565727617735
3,0.21732479420028664,0.21732479420028664,12.648213155833316
4,0.25204552536460989,0.25204552536460989,11.027774391132183
5,0.21458355655037087,0.21458355655037087,11.593837078255186
6,0.23043471311130331,0.23043471311130331,12.133595343256612
7,0.2001711818038891,0.2001711818038891,11.395250901528705
8,0.23600636405886996,0.23600636405886996,10.699124277616153
9,0.22072753418153482,0.22072753418153482,11.240447146762943
10,0.21289174644645784,0.21289174644645784,12.45990320351614
11,0.18092563400475725,0.18092563400475725,11.078986284917155
12,0.23200084175112928,0.23200084175112928,13.40573608194315
13,0.19313554120039381,0.19313554120039381,10.882802485462793
14,0.23250359996451725,0.23250359996451725,11.756395824976703
15,0.19697576644552428,0.19697576644552428,11.271695902173448
16,0.24439631576812393,0.24439631576812393,11.927513260861566
17,0.19779015656755783,0.19779015656755783,10.676456174234712
18,0.2460738431518778,0.2460738431518778,11.813056176892387
19,0.23365180322011062,0.23365180322011062,10.780413493979854
20,0.25385528329881091,0.25385528329881091,12.581197073272739
21,0.25689908717907783,0.25689908717907783,12.363612400877994
22,0.30275556349086485,0.30275556349086485,12.806470268213534
23,0.25551948131905811,0.25551948131905811,12.620231548195182
24,0.25142463432690326,0.25142463432690326,11.405965830629455
25,0.27921077603300726,0.27921077603300726,11.352670060479081
26,0.26095944464385035,0.26095944464385035,10.46897799544222
27,0.28311345146578115,0.28311345146578115,11.37721874279244
28,0.25884799338678699,0.25884799338678699,12.667879833083934
29,0.27852481687537933,0.27852481687537933,12.295265122035797
30,0.25918631472369053,0.25918631472369053,11.855597611734227
31,0.2713927237131285,0.2713927237131285,11.943280986418875
32,0.26950917304504518,0.26950917304504518,13.073795043390547
33,0.21059212536745403,0.21059212536745403,10.717721881890263
34,0.2309754294818239,0.2309754294818239,11.293565402318112
35,0.30499884812289069,0.30499884812289069,13.279432387226043
36,0.24158365856674102,0.24158365856674102,11.571526248558966
37,0.27132340492031609,0.27132340492031609,11.80552258573247
38,0.24739351946870766,0.24739351946870766,12.450220044831543
39,0.25117437409730659,0.25117437409730659,12.775551843645065
40,0.29547489935496818,0.29547489935496818,12.535297251795743
41,0.28577853910145723,0.28577853910145723,12.330898450905481
42,0.25826432030582591,0.25826432030582591,11.7897166856044
43,0.34522553415570723,0.34522553415570723,13.326777003545676
44,0.28771996677620387,0.28771996677620387,13.50613363733668
45,0.27592987026680521,0.27592987026680521,12.219809677556071
46,0.292640476029774,0.292640476029774,11.934611559584159
47,0.30380966880837235,0.30380966880837235,12.227338235580955
48,0.30432994298456106,0.30432994298456106,12.587874212031981
49,0.29557798008357661,0.29557798008357661,12.803130288348106
50,0.30239293569544384,0.30239293569544384,12.363849380794358
51,0.26225572377565382,0.26225572377565382,12.466677118310427
52,0.30778408651625194,0.30778408651625194,12.935651244523573
53,0.28174332371759792,0.28174332371759792,12.382262894411205
54,0.30100978616944057,0.30100978616944057,12.976593397822327
55,0.29854546384833619,0.29854546384833619,13.241007201181031
56,0.32748497908146312,0.32748497908146312,13.148730900013494
57,0.32881538827314827,0.32881538827314827,12.188732330616208
58,0.2685368883742677,0.2685368883742677,12.45929829393898
59,0.26138140538707083,0.26138140538707083,11.590896638764034
60,0.31353994404562802,0.31353994404562802,12.59382951804443
61,0.28192792756628104,0.28192792756628104,11.487150482229929
62,0.30332600827177308,0.30332600827177308,11.901262495202248
63,0.29097137602361001,0.29097137602361001,13.176976453445951
64,0.34483282009056043,0.34483282009056043,13.589804387021861
65,0.28017235058353707,0.28017235058353707,12.262544691719382
66,0.30624496922446048,0.30624496922446048,13.190334350371961
67,0.28467427469141654,0.28467427469141654,11.937660881897099
68,0.24191836393165911,0.24191836393165911,12.606871109918123
69,0.37123854572884074,0.37123854572884074,13.613093216235649
70,0.32299578444220123,0.32299578444220123,12.885620479843174
71,0.26551219652611646,0.26551219652611646,12.567353320187312
72,0.23278219512306825,0.23278219512306825,10.8524566230854
73,0.29168909032180246,0.29168909032180246,12.744037807056165
74,0.33831718705700614,0.33831718705700614,13.27977477086527
75,0.29445292874502688,0.29445292874502688,11.8596415686248
76,0.30412827437511269,0.30412827437511269,11.429664843738459
77,0.28491343067068198,0.28491343067068198,11.771027499153297
78,0.26751256517948885,0.26751256517948885,10.818094320084956
79,0.27755130316012605,0.27755130316012605,11.63565866450516
80,0.28545422387420094,0.28545422387420094,13.305148309087016
81,0.37342942265535467,0.37342942265535467,13.138368544368429
82,0.27696953618908349,0.27696953618908349,12.298305791091696
83,0.31853817728603601,0.31853817728603601,13.188913138834199
84,0.27090101649941062,0.27090101649941062,13.164504380284985
85,0.30977399573778774,0.30977399573778774,12.844637888432832
86,0.25673990544985509,0.25673990544985509,11.583990496243386
87,0.33840705340455901,0.33840705340455901,12.714397428828622
88,0.30752580788149481,0.30752580788149481,13.087220567674626
