episode,t,global_t,g_reward,legit_traffic,total_load
0,0,0,0.22155363100333034,0.22155363100333034,74.2694527007799
0,1,1,-1,0.0,107.03801165360912
0,2,2,-1,0.0,106.63575549471807
0,3,3,0.0,0.0,76.04771377518544
0,4,4,0.019221073283704128,0.019221073283704128,82.52526862617546
0,5,5,0.8444135571646554,0.8444135571646554,122.6151694664299
0,6,6,0.0,0.0,82.66123311057048
0,7,7,0.0,0.0,91.95176033743112
0,8,8,-1,0.0,98.65448151386641
0,9,9,-1,0.0,108.88026059846165
0,10,10,-1,0.0,112.31481232359887
0,11,11,0.0,0.0,95.91269234812793
0,12,12,0.0,0.0,79.84689692708471
0,13,13,-1,0.0,105.02258844254567
0,14,14,0.0,0.0,93.6483330137719
0,15,15,0.44977191559371477,0.44977191559371477,108.63457987459239
0,16,16,-1,0.0,105.72039771412865
0,17,17,0.0,0.0,72.58932915131982
0,18,18,0.0,0.0,97.23110219553402
0,19,19,0.0,0.0,86.50556109455405
0,20,20,0.0,0.0,93.84968884412562
0,21,21,0.0,0.0,85.02269476573545
0,22,22,-1,0.0,106.9042777758244
0,23,23,0.0,0.0,78.2806610424382
0,24,24,0.0,0.0,87.14215426077783
0,25,25,0.0,0.0,64.08291058593811
0,26,26,0.0,0.0,80.98845107080655
0,27,27,0.0,0.0,59.95781041815235
0,28,28,0.0,0.0,78.78141306116534
0,29,29,0.0,0.0,91.20705740098484
0,30,30,1.0,1.0,95.93441669825665
0,31,31,0.0,0.0,64.74691192937854
0,32,32,0.00029258771410078395,0.00029258771410078395,83.28505023573925
0,33,33,0.0,0.0,79.76355785097654
0,34,34,0.0061023782200745336,0.0061023782200745336,88.99154815771362
0,35,35,0.000287659786236774,0.000287659786236774,90.45723901689944
0,36,36,0.0,0.0,71.78591802745609
0,37,37,0.0,0.0,69.5431514356186
0,38,38,0.0,0.0,86.53836716610697
0,39,39,0.0,0.0,84.16632535459988
0,40,40,0.0,0.0,83.81967494487708
0,41,41,0.0,0.0,92.39254139583265
0,42,42,0.0,0.0,62.66362048401184
0,43,43,0.0,0.0,61.6177621619047
0,44,44,0.0,0.0,59.683334265646934
0,45,45,0.12108664772483535,0.12108664772483535,64.03054189645586
0,46,46,0.6121688686288712,0.6121688686288712,93.81124095841922
0,47,47,0.12653492999605612,0.12653492999605612,86.741900311114
0,48,48,0.005689801975409345,0.005689801975409345,85.90262401584243
0,49,49,1.0,1.0,146.21478632169556
0,50,50,0.43801895556137904,0.43801895556137904,107.47009791201748
0,51,51,-1,0.0,103.02535781757973
0,52,52,0.0,0.0,73.61864380651052
0,53,53,0.0,0.0,91.11047893185047
0,54,54,0.0,0.0,91.02711683440148
0,55,55,0.0005740723587381846,0.0005740723587381846,82.4412032217536
0,56,56,0.0,0.0,74.4000928287048
0,57,57,0.0,0.0,83.53651491205909
0,58,58,0.0,0.0,80.7969283768058
0,59,59,0.0,0.0,95.33825110961665
0,60,60,0.0,0.0,96.80342462756826
0,61,61,0.19815566961372075,0.19815566961372075,84.83553634867002
0,62,62,0.0,0.0,76.45146290023051
0,63,63,0.0,0.0,91.28368387976451
0,64,64,0.23484428871151078,0.23484428871151078,102.89989061182973
0,65,65,0.020863232660749888,0.020863232660749888,73.41788755139235
0,66,66,0.0,0.0,97.7942880756153
0,67,67,0.0,0.0,80.64585359061218
0,68,68,-1,0.0,106.09809646795351
0,69,69,0.0005707904340088156,0.0005707904340088156,77.60557471102145
0,70,70,0.0,0.0,70.81692550773832
0,71,71,0.0014220105018861624,0.0014220105018861624,63.731681963787224
0,72,72,0.0,0.0,82.91043492067074
0,73,73,0.0011753311609727522,0.0011753311609727522,76.6750017997484
0,74,74,0.0,0.0,80.82021757800105
0,75,75,0.06478582020249608,0.06478582020249608,79.46114338573922
0,76,76,0.188684923369191,0.188684923369191,88.5675134196317
0,77,77,0.15669331619954072,0.15669331619954072,78.8010728185569
0,78,78,0.11099390744412241,0.11099390744412241,70.97485791299941
0,79,79,0.0002933915738054487,0.0002933915738054487,45.23891227051512
0,80,80,0.0,0.0,69.7307875201155
0,81,81,0.0,0.0,60.140583569378876
0,82,82,0.0,0.0,57.27594940612477
0,83,83,0.0,0.0,76.54553973331454
0,84,84,0.0,0.0,49.56603361471462
0,85,85,0.0,0.0,46.454325401047775
0,86,86,0.0,0.0,49.14322091720847
0,87,87,0.0,0.0,44.85364306926017
0,88,88,0.0,0.0,44.92113480673642
0,89,89,0.0,0.0,55.55333222155867
0,90,90,0.0,0.0,88.13680197133833
0,91,91,0.0,0.0,80.76595006433517
0,92,92,0.21899561235412973,0.21899561235412973,85.24483661351674
0,93,93,0.1649360506400627,0.1649360506400627,69.52033075920082
0,94,94,0.11952646325618292,0.11952646325618292,52.67421239585222
0,95,95,0.0,0.0,75.40730693191561
0,96,96,0.0,0.0,49.78935047712107
0,97,97,0.0,0.0,59.60033863682329
0,98,98,0.0,0.0,88.08926921761467
0,99,99,0.0,0.0,64.7043145984089
0,100,100,0.0,0.0,81.61133689010708
0,101,101,0.0,0.0,74.18966107200767
0,102,102,0.0,0.0,77.06600473986744
0,103,103,0.0,0.0,68.26664734821911
0,104,104,0.0,0.0,56.20312033298352
0,105,105,0.0,0.0,84.01273561747365
0,106,106,0.0,0.0,85.34527692083675
0,107,107,0.0,0.0,86.67876093276126
0,108,108,0.22200725317626877,0.22200725317626877,91.89272736135527
0,109,109,0.19781919278073845,0.19781919278073845,92.87501185361118
0,110,110,0.0908592137635255,0.0908592137635255,84.37414532244587
0,111,111,0.0,0.0,80.6748324053838
0,112,112,0.0,0.0,93.315832107309
0,113,113,0.0,0.0,88.11254422766214
0,114,114,0.0,0.0,96.54912547669483
0,115,115,0.0,0.0,94.96791568854792
0,116,116,0.0,0.0,95.59642365690604
0,117,117,0.0,0.0,95.88739557218865
0,118,118,0.0,0.0,95.88750156685683
0,119,119,-1,0.0,105.82848728857057
0,120,120,-1,0.0,104.49513345275268
0,121,121,-1,0.0,110.3883672041779
0,122,122,-1,0.0,107.12446731704901
0,123,123,-1,0.0,113.46532270522832
0,124,124,-1,0.0,108.39609419427633
0,125,125,-1,0.22135943049099108,119.63662634985313
0,126,126,-1,0.20850323478092528,122.7371802731108
0,127,127,-1,0.06552140521401988,101.71972275536646
0,128,128,-1,0.0,109.06549538451253
0,129,129,-1,0.0,107.83029530528822
0,130,130,-1,0.0,111.23572866166963
0,131,131,-1,0.0,106.84947081689354
0,132,132,-1,0.0,107.42183625927757
0,133,133,-1,0.0,102.98803455038374
0,134,134,-1,0.0005811596317213916,107.8634143233954
0,135,135,-1,0.0008724886188852841,111.85019921190656
0,136,136,-1,0.000616381069912269,101.29805756375794
0,137,137,-1,0.0,103.20004751354877
0,138,138,0.000896546748970573,0.000896546748970573,89.20109743858147
0,139,139,0.0,0.0,96.3257930832131
0,140,140,-1,0.0,101.00769984373608
0,141,141,-1,0.20429185854254375,105.01618433785909
0,142,142,-1,0.2327499397803951,112.79706928575942
0,143,143,-1,0.04676030177044165,100.51642505853262
0,144,144,-1,0.0,103.49356337907706
0,145,145,0.0,0.0,92.78800592497353
0,146,146,-1,0.0,100.8156822685494
0,147,147,-1,0.0,98.70536961840261
0,148,148,-1,0.0,100.02478534438094
0,149,149,0.0,0.0,92.24756481131887
0,150,150,0.0,0.0,97.03956643128431
0,151,151,0.0,0.0,97.16202364860075
0,152,152,-1,0.0,104.81009375668523
0,153,153,0.0,0.0,97.09095665289485
0,154,154,0.0,0.0,97.85979210279594
0,155,155,0.0,0.0,93.61638032854144
0,156,156,0.0,0.0,95.8069833888923
0,157,157,0.0,0.0,95.17362141718769
0,158,158,0.25222097472012295,0.25222097472012295,105.0991544024039
0,159,159,0.247668666169945,0.247668666169945,104.7799444369815
0,160,160,0.005408386242102646,0.005408386242102646,95.87210451544391
