episode,av_g_reward,av_legit_traffic,av_total_load
0,0.031667643219895833,0.031667643219895833,7.5410586296518884
1,0.04287208791563462,0.04287208791563462,9.0491326583441243
2,0.044814277340312673,0.044814277340312673,10.417245956249758
3,0.041730763938798168,0.041730763938798168,9.2495035137686958
4,0.039670449143895524,0.039670449143895524,9.523278466728085
5,0.044564028964884615,0.044564028964884615,10.451551146890768
6,0.039632561103587927,0.039632561103587927,9.050876145730177
7,0.039736755241368119,0.039736755241368119,10.44012480957252
8,0.045316898928280183,0.045316898928280183,10.765939831134608
9,0.04314580371831063,0.04314580371831063,10.221947169083892
10,0.040836569436316701,0.040836569436316701,10.276370544834725
11,0.043189615494649988,0.043189615494649988,9.8659446360690932
12,0.041393172798637717,0.041393172798637717,10.256353615310463
13,0.043055125835081982,0.043055125835081982,10.006777925753491
14,0.043867465842413696,0.043867465842413696,11.010737910366114
15,0.039453736084042595,0.039453736084042595,10.620873700138469
16,0.048588200268441351,0.048588200268441351,10.475862044293271
17,0.046996095397701963,0.046996095397701963,12.129600232875353
18,0.047657492349521102,0.047657492349521102,10.707838207937936
19,0.050931553110446469,0.050931553110446469,10.866789087370824
20,0.048001600377063039,0.048001600377063039,10.333865843089537
21,0.043286297280938787,0.043286297280938787,10.729512933154094
22,0.050437424547662001,0.050437424547662001,10.696237618317749
23,0.048307145186416239,0.048307145186416239,11.458659423099499
24,0.047277244773126656,0.047277244773126656,10.8419378607633
25,0.049413854634118834,0.049413854634118834,11.762749559649093
26,0.050528870750932334,0.050528870750932334,11.157476567656117
27,0.04809248255957229,0.04809248255957229,11.077735910709748
28,0.050865373981128503,0.050865373981128503,10.728572898940765
29,0.050819875525725054,0.050819875525725054,10.814777877702371
30,0.050011410359177867,0.050011410359177867,10.889858162829061
31,0.049869431796271846,0.049869431796271846,10.680547496065353
32,0.046113524737114664,0.046113524737114664,11.926584897654752
33,0.052679680196926516,0.052679680196926516,10.986280393797513
34,0.049311640911895695,0.049311640911895695,10.357955411399093
35,0.050472270481576174,0.050472270481576174,11.183384604670232
36,0.048110897959922475,0.048110897959922475,10.38198370248185
37,0.045494232553519337,0.045494232553519337,11.187282730822542
38,0.048636184340971986,0.048636184340971986,10.417988839401916
39,0.050800013543929434,0.050800013543929434,11.133313284053955
40,0.051139453257040467,0.051139453257040467,10.978845500615662
41,0.048072364161253635,0.048072364161253635,11.549584066436264
42,0.053021258708969732,0.053021258708969732,11.74347096950839
43,0.054267450826427387,0.054267450826427387,10.937175714654284
44,0.051398018884540056,0.051398018884540056,11.055407694269025
45,0.047342294492308382,0.047342294492308382,10.95952858932827
46,0.05318930578021093,0.05318930578021093,11.264593343997564
47,0.050101190269845289,0.050101190269845289,10.560120918827568
48,0.051831631066683606,0.051831631066683606,10.731151028584941
49,0.047806292284627128,0.047806292284627128,10.525169191019627
50,0.046992980248996112,0.046992980248996112,11.609628958987074
51,0.044959995123180628,0.044959995123180628,10.783308042610333
52,0.047227375385363875,0.047227375385363875,12.354684182654216
53,0.047833005443127352,0.047833005443127352,10.849440130042531
54,0.051959122327872621,0.051959122327872621,11.344814827809358
55,0.04582191843383554,0.04582191843383554,11.57387178098347
56,0.052957224992364993,0.052957224992364993,11.307889359914208
57,0.048836592095252693,0.048836592095252693,10.992851135553398
58,0.051471524828647461,0.051471524828647461,11.356213930023667
59,0.050058639925093892,0.050058639925093892,10.855985176533686
60,0.050563924534269798,0.050563924534269798,11.626518702134854
61,0.053848652526854113,0.053848652526854113,12.097105772609401
62,0.05011882551486703,0.05011882551486703,11.413804147994503
63,0.048216660547926497,0.048216660547926497,11.26641597751423
64,0.047335125873638244,0.047335125873638244,10.419943650215934
65,0.051548519891957544,0.051548519891957544,11.111046796385269
66,0.049317256949056462,0.049317256949056462,10.340124050767736
67,0.047479624297338305,0.047479624297338305,11.071650617993738
68,0.050068702711875468,0.050068702711875468,11.92301912417712
69,0.051061045217928182,0.051061045217928182,10.831013226570722
70,0.048723927160918244,0.048723927160918244,10.329979735372181
71,0.053725618374620435,0.053725618374620435,12.046879967743894
72,0.046897219812196453,0.046897219812196453,9.7511865478102475
73,0.050636271130544933,0.050636271130544933,10.826126837766276
74,0.052081264127567098,0.052081264127567098,10.630980683593251
75,0.054267636085702751,0.054267636085702751,10.495943524534194
76,0.049963432668558114,0.049963432668558114,11.152210134893572
77,0.052316726728902627,0.052316726728902627,11.354915171002153
78,0.053522506301588411,0.053522506301588411,10.596731432221141
79,0.050652529064029561,0.050652529064029561,10.774076155510752
80,0.049548232620678465,0.049548232620678465,11.886660538065913
81,0.049333534461261611,0.049333534461261611,10.67334364743202
82,0.048220600721296157,0.048220600721296157,11.670650436137549
83,0.048049459806615527,0.048049459806615527,11.122355028639348
84,0.050018917511846686,0.050018917511846686,11.871351178535171
85,0.054655064273078181,0.054655064273078181,11.280212568244455
86,0.050192139580108638,0.050192139580108638,11.16971098656971
87,0.052421126465456935,0.052421126465456935,11.43080521718222
88,0.051653152467517637,0.051653152467517637,11.58414135796038
89,0.052842279696774665,0.052842279696774665,10.700242874078835
90,0.055429369881075233,0.055429369881075233,11.394818653907791
91,0.052444004790856577,0.052444004790856577,11.479788041788021
92,0.057995619338141527,0.057995619338141527,11.27257425472008
93,0.049971322904810239,0.049971322904810239,11.212414443803423
94,0.05231226734944746,0.05231226734944746,11.204158496750583
95,0.052879215680467918,0.052879215680467918,10.92124410260101
96,0.053983770560015742,0.053983770560015742,11.322247756267199
97,0.051716442989369706,0.051716442989369706,11.789760649801121
98,0.05750297830179505,0.05750297830179505,11.809961009049864
99,0.057144807295645826,0.057144807295645826,11.219348462130482
100,0.052555922972323012,0.052555922972323012,10.935260082332706
101,0.058930483593390093,0.058930483593390093,10.730438415595899
102,0.05787057999005283,0.05787057999005283,11.653867778311298
103,0.055234583867184842,0.055234583867184842,10.722804336499019
104,0.056838520617069996,0.056838520617069996,11.330857199410781
105,0.056251212969199736,0.056251212969199736,11.804210455001892
106,0.056251305232027572,0.056251305232027572,10.677747517023587
107,0.060150775692098903,0.060150775692098903,11.115539624307248
108,0.056357131758858092,0.056357131758858092,11.989323608325737
109,0.055732770896483354,0.055732770896483354,11.404099665540979
110,0.056234332483447572,0.056234332483447572,11.469357186749956
111,0.057679290579601063,0.057679290579601063,11.534006327005603
112,0.052081595779205611,0.052081595779205611,11.490518943098133
113,0.054880477356571158,0.054880477356571158,11.141401638407375
114,0.054761608127563567,0.054761608127563567,11.713230618633556
115,0.055967702960673757,0.055967702960673757,11.274499412219059
116,0.060153381401947634,0.060153381401947634,11.70339360499076
117,0.052628861407803804,0.052628861407803804,11.559959162367644
118,0.049403411122485696,0.049403411122485696,11.39521241185026
119,0.057382357416518669,0.057382357416518669,11.235930334397203
120,0.057937860750201887,0.057937860750201887,11.705076226231496
121,0.059595845464232397,0.059595845464232397,11.20673560655251
122,0.06019844762119618,0.06019844762119618,11.116945795724103
123,0.054019238435534481,0.054019238435534481,11.220040373714122
124,0.056208932795185941,0.056208932795185941,11.921738204633941
125,0.054858570648429174,0.054858570648429174,11.630541837227625
126,0.052479491900863817,0.052479491900863817,11.872790919648086
127,0.056495303049348133,0.056495303049348133,11.276686974870049
128,0.056867623915501785,0.056867623915501785,12.540431602118783
129,0.058148210479028205,0.058148210479028205,11.156677073399621
130,0.056470931060624653,0.056470931060624653,12.596585155024869
131,0.056884836014736075,0.056884836014736075,12.024504456882216
132,0.059111931208169669,0.059111931208169669,12.928806242290767
133,0.059717832392340596,0.059717832392340596,11.892647227512366
134,0.059748158956859164,0.059748158956859164,11.500507039578933
135,0.054703174776795684,0.054703174776795684,11.345868437874035
136,0.06442131604605876,0.06442131604605876,12.064192919688796
137,0.061122319958622162,0.061122319958622162,11.833347244627658
138,0.064730625884750953,0.064730625884750953,11.735077430439151
139,0.062250179484016635,0.062250179484016635,12.145482265339087
140,0.06284107834567923,0.06284107834567923,11.215023806298706
141,0.063818309990284622,0.063818309990284622,12.527974965735012
142,0.064555009938735655,0.064555009938735655,12.228465510951967
143,0.065140508139419642,0.065140508139419642,12.641079087731146
144,0.062545854259939554,0.062545854259939554,12.257957163905193
145,0.0601260189448104,0.0601260189448104,11.908478562105143
146,0.065145629545603295,0.065145629545603295,12.370150106401502
147,0.06591562283880488,0.06591562283880488,10.987755759567117
148,0.057690879487119359,0.057690879487119359,11.561380711237508
149,0.063773929931686499,0.063773929931686499,12.147995429060369
150,0.063162696564568951,0.063162696564568951,12.016525412190516
151,0.061455316302660788,0.061455316302660788,12.50545326348435
152,0.06911369889891486,0.06911369889891486,11.659760406504454
153,0.06300110937767664,0.06300110937767664,11.799952518506306
154,0.063371293923391331,0.063371293923391331,11.648329212355742
155,0.064018428096494384,0.064018428096494384,11.521979572838536
156,0.064966066631422098,0.064966066631422098,12.295206551294489
157,0.064635606056185402,0.064635606056185402,11.855870967899472
158,0.068798978619625695,0.068798978619625695,12.197741879955199
159,0.059661300586919527,0.059661300586919527,12.133272761594293
160,0.060661641130417485,0.060661641130417485,12.016773693621497
161,0.064252567869610575,0.064252567869610575,11.914796207921501
162,0.06273151723912869,0.06273151723912869,10.980143706472425
163,0.061459626249635038,0.061459626249635038,11.183222286524375
164,0.065732413352629943,0.065732413352629943,11.9682530157825
165,0.061029186127664246,0.061029186127664246,11.808333827302576
166,0.067344117327026526,0.067344117327026526,12.134275197997312
167,0.061433094831145132,0.061433094831145132,11.615596164303543
168,0.064447121208726393,0.064447121208726393,12.28657671775734
169,0.060901395732341046,0.060901395732341046,11.932890515197705
170,0.066030753692104108,0.066030753692104108,11.987917890734872
171,0.064185319646866523,0.064185319646866523,11.668856757285072
172,0.058157264177145299,0.058157264177145299,12.280811136074082
173,0.056683040179881516,0.056683040179881516,12.018389133898609
174,0.065308386398471474,0.065308386398471474,12.324711585101712
175,0.063338535793579634,0.063338535793579634,11.277841381571742
176,0.060488084156398045,0.060488084156398045,12.207063786538189
177,0.061868771618003991,0.061868771618003991,12.399618796010735
178,0.064134113611617333,0.064134113611617333,12.068822344590114
179,0.062717765712018383,0.062717765712018383,11.546979026438725
180,0.058909205416305802,0.058909205416305802,11.895809504150277
181,0.067770490446332182,0.067770490446332182,11.362934088863936
182,0.059935062455463109,0.059935062455463109,10.938994246600529
183,0.069832043393060164,0.069832043393060164,11.862655975439203
184,0.067906396026580315,0.067906396026580315,11.086754123587927
185,0.066324655213448297,0.066324655213448297,11.783677742696977
186,0.060992461947495767,0.060992461947495767,11.062987150301588
187,0.068302153011102568,0.068302153011102568,12.14492277689836
188,0.070663566531704705,0.070663566531704705,11.719551005718333
189,0.068753150830455703,0.068753150830455703,12.55804322439632
190,0.068624144604979065,0.068624144604979065,12.682446447585068
191,0.069796431810665943,0.069796431810665943,12.230039224757798
192,0.066555754200185363,0.066555754200185363,11.48978535626066
193,0.075472943697328709,0.075472943697328709,12.333666975866057
194,0.073629989100120169,0.073629989100120169,11.861490702057861
