episode,t,global_t,g_reward,legit_traffic,total_load
0,0,0,0.09576562802704697,0.09576562802704697,55.937305120254216
0,1,1,0.08414539288352897,0.08414539288352897,62.68939987848102
0,2,2,0.044412854647092645,0.044412854647092645,60.77453559646303
0,3,3,0.0052398284681153704,0.0052398284681153704,63.85582942532446
0,4,4,0.0,0.0,65.07305044040633
0,5,5,0.0,0.0,60.1166001122702
0,6,6,0.07776468283632655,0.07776468283632655,69.53737324687535
0,7,7,0.04311874409308208,0.04311874409308208,65.87624636623295
0,8,8,0.0,0.0,60.10050582303811
0,9,9,0.00023740826233629013,0.00023740826233629013,64.09074401210465
0,10,10,0.0,0.0,59.34540938842137
0,11,11,0.0,0.0,55.75307427808889
0,12,12,0.0,0.0,55.14102589178584
0,13,13,0.00023819593672712,0.00023819593672712,57.19246086773238
0,14,14,0.0020680950056668245,0.0020680950056668245,83.07210047923445
0,15,15,0.0,0.0,74.09405800450016
0,16,16,0.06480775926044212,0.06480775926044212,55.36552404869548
0,17,17,0.0,0.0,53.80605422950148
0,18,18,0.12973761993464514,0.12973761993464514,60.178831000681264
0,19,19,0.005408717005980891,0.005408717005980891,51.199392491596946
0,20,20,0.006108257659782597,0.006108257659782597,56.426123105267266
0,21,21,0.0,0.0,63.52554509231189
0,22,22,0.0,0.0,53.60981073393139
0,23,23,0.06640079389474132,0.06640079389474132,46.210151320200055
0,24,24,0.0,0.0,40.91515644730809
0,25,25,0.0,0.0,41.56176128991997
0,26,26,0.062476363362238,0.062476363362238,36.911650199475176
0,27,27,0.0065923881025050715,0.0065923881025050715,43.510778493857806
0,28,28,0.09478937466812294,0.09478937466812294,51.11532846964557
0,29,29,0.07620366450903192,0.07620366450903192,46.291964299583604
0,30,30,0.10039946682326278,0.10039946682326278,49.806950026724735
0,31,31,0.11635788359273543,0.11635788359273543,50.383303010406216
0,32,32,0.11725680818236281,0.11725680818236281,39.84716714792971
0,33,33,0.08236054670776238,0.08236054670776238,42.178972006551135
0,34,34,0.0,0.0,44.08474156179886
0,35,35,0.0,0.0,38.502533002331425
0,36,36,0.0,0.0,52.35093736151633
0,37,37,0.0,0.0,43.87144113060365
0,38,38,0.0793527015356151,0.0793527015356151,43.859337453814234
0,39,39,0.06722714825692803,0.06722714825692803,62.554775009873325
0,40,40,0.08214702282241951,0.08214702282241951,60.904096931928656
0,41,41,0.0069463674056778535,0.0069463674056778535,50.63808630561104
0,42,42,0.0985462882146803,0.0985462882146803,62.48523009472528
0,43,43,0.047160834785346155,0.047160834785346155,68.36605531330251
0,44,44,0.0,0.0,64.99485844055341
0,45,45,0.00634707189188638,0.00634707189188638,46.9340459736518
0,46,46,0.0,0.0,69.57042874528136
0,47,47,0.0,0.0,52.13862254935824
0,48,48,0.0,0.0,47.90702423203603
0,49,49,0.0,0.0,45.17945227257299
0,50,50,0.0,0.0,40.68697348094226
0,51,51,0.00028409598139808,0.00028409598139808,72.28298018315203
0,52,52,0.0024509405622373573,0.0024509405622373573,80.63473023535748
0,53,53,0.0,0.0,55.691757250932184
0,54,54,0.00019633359292030414,0.00019633359292030414,53.789297570573844
0,55,55,0.0,0.0,47.299760470291005
0,56,56,0.0,0.0,48.86954595015216
0,57,57,0.13398449692745687,0.13398449692745687,63.50783289079421
0,58,58,0.06697574214735379,0.06697574214735379,67.20110202408272
0,59,59,0.06668974154710573,0.06668974154710573,63.74009998610734
0,60,60,0.0,0.0,65.14500617203728
0,61,61,0.007114656454242434,0.007114656454242434,68.99520626651363
0,62,62,0.0,0.0,67.48068784450481
0,63,63,0.0,0.0,58.012606381560154
0,64,64,0.0,0.0,47.08513244316184
0,65,65,0.0,0.0,63.19687652926954
0,66,66,0.0002896771326679769,0.0002896771326679769,58.54417633302922
0,67,67,0.07428794554717112,0.07428794554717112,65.97525367540561
0,68,68,0.11670436097792565,0.11670436097792565,49.18517937918186
0,69,69,0.0,0.0,45.876092375474414
0,70,70,0.0,0.0,55.89741739704017
0,71,71,0.01378669086782414,0.01378669086782414,85.24214071009773
0,72,72,0.0,0.0,72.04801706390771
0,73,73,0.3022346733575399,0.3022346733575399,73.81269785622831
0,74,74,0.1288623699204962,0.1288623699204962,66.99276229926657
0,75,75,0.0,0.0,55.36565176278866
0,76,76,0.0,0.0,54.2919285013695
0,77,77,0.0,0.0,48.21912941172297
0,78,78,0.0,0.0,56.99517479256493
0,79,79,0.0,0.0,55.88767988021991
0,80,80,0.0,0.0,58.97822269705897
0,81,81,0.007601352686467357,0.007601352686467357,49.8120843273714
0,82,82,0.006125935866617425,0.006125935866617425,56.510052566788524
0,83,83,0.0,0.0,64.50467661568305
0,84,84,0.11666444802748394,0.11666444802748394,67.38461533200923
0,85,85,0.1254144869086912,0.1254144869086912,65.25161066927959
0,86,86,0.052186448773160886,0.052186448773160886,58.904027578997315
0,87,87,0.0,0.0,58.9343739813272
0,88,88,0.0,0.0,51.52943558427837
0,89,89,0.0,0.0,45.712797611325165
0,90,90,0.0016072459739613113,0.0016072459739613113,60.59952191012758
0,91,91,0.0,0.0,64.86324733491973
0,92,92,0.0,0.0,51.67393202798589
0,93,93,0.0,0.0,44.64948304838124
0,94,94,0.0,0.0,57.01227309508707
0,95,95,0.0,0.0,68.12204690392724
0,96,96,0.0,0.0,54.13914136128431
0,97,97,0.0,0.0,48.95276897583196
0,98,98,0.05787016826956803,0.05787016826956803,50.088332892250946
0,99,99,0.13169912667156705,0.13169912667156705,91.36594020275756
0,100,100,0.13457443581998565,0.13457443581998565,80.17722107414527
