episode,t,global_t,g_reward,legit_traffic,total_load
0,0,0,0.23715921688563507,0.23715921688563507,70.13678790736404
0,1,1,0.0,0.0,97.14764397072376
0,2,2,0.04673714419532804,0.04673714419532804,98.1550903443074
0,3,3,0.8079235552908198,0.8079235552908198,118.48615790972403
0,4,4,0.3071436660577857,0.3071436660577857,86.28354080004277
0,5,5,0.013318529645187418,0.013318529645187418,77.58499952143376
0,6,6,0.0,0.0,97.20830081681513
0,7,7,0.0,0.0,84.07304007780651
0,8,8,0.0,0.0,84.50640947197162
0,9,9,0.00026250206135211335,0.00026250206135211335,79.09875829042349
0,10,10,0.002204313494768393,0.002204313494768393,96.70514374791728
0,11,11,0.0,0.0,92.97426056159286
0,12,12,0.0,0.0,92.64582990720773
0,13,13,0.0,0.0,93.6045076613942
0,14,14,0.0,0.0,82.96521024163535
0,15,15,0.0,0.0,91.01365537898616
0,16,16,0.00024412106487424647,0.00024412106487424647,63.638154937836156
0,17,17,0.30248884259345654,0.30248884259345654,78.84731845395689
0,18,18,0.6232773158825902,0.6232773158825902,93.06059270057683
0,19,19,0.0,0.0,87.20055512337575
0,20,20,0.011545310387864523,0.011545310387864523,95.8332194769163
0,21,21,0.3317409278374687,0.3317409278374687,105.40634416472163
0,22,22,0.06480112608962113,0.06480112608962113,81.52587454301809
0,23,23,0.002322717879234706,0.002322717879234706,83.00336094257256
0,24,24,0.0036428026467356356,0.0036428026467356356,56.96705854993508
0,25,25,0.0,0.0,68.14835519596426
0,26,26,0.0,0.0,72.38914626094926
0,27,27,0.0,0.0,75.44411582512258
0,28,28,0.0,0.0,68.78254906393308
0,29,29,0.0,0.0,73.32464517638951
0,30,30,0.0002601688036051643,0.0002601688036051643,97.27656088480704
0,31,31,0.0,0.0,98.0043181576163
0,32,32,0.01230578336634781,0.01230578336634781,97.44490009927566
0,33,33,0.3558815137450301,0.3558815137450301,83.36843291030314
0,34,34,0.1442851439747443,0.1442851439747443,72.65925247625105
0,35,35,0.0,0.0,93.94225842139281
0,36,36,0.6840982263927516,0.6840982263927516,87.94757444034587
0,37,37,0.14450960234593432,0.14450960234593432,74.6319078200813
0,38,38,0.0,0.0,97.49612127686866
0,39,39,0.0,0.0,83.8807818383403
0,40,40,0.0,0.0,97.67168380774588
0,41,41,0.0,0.0,86.04844803410835
0,42,42,0.0,0.0,92.36106036180689
0,43,43,0.0,0.0,81.52156595523756
0,44,44,0.0,0.0,65.45967585629856
0,45,45,0.0008757569319237933,0.0008757569319237933,97.75927069738289
0,46,46,0.03852816662202316,0.03852816662202316,82.74674785170241
0,47,47,0.0,0.0,82.92891858755718
0,48,48,0.0,0.0,97.77040159608913
0,49,49,0.4705409050114648,0.4705409050114648,112.69268489333082
0,50,50,0.31990294689630483,0.31990294689630483,107.69516235376123
0,51,51,0.12539650643735883,0.12539650643735883,101.3642590491078
0,52,52,0.07017219105213277,0.07017219105213277,99.7206757237392
0,53,53,0.0,0.0,97.5096339648254
0,54,54,0.0,0.0,95.2282052524307
0,55,55,0.0124511632665439,0.0124511632665439,97.83339446813315
0,56,56,0.0,0.0,97.42616423178895
0,57,57,0.06118790385413823,0.06118790385413823,99.52904282460733
0,58,58,0.00612018456113186,0.00612018456113186,97.91454223690977
0,59,59,0.03371883074807725,0.03371883074807725,98.93526502338655
0,60,60,0.022614118235900548,0.022614118235900548,98.4120334688721
0,61,61,0.000563418327953253,0.000563418327953253,97.82885394491827
0,62,62,0.03455258201108869,0.03455258201108869,96.85069191168473
0,63,63,0.00025683547468821117,0.00025683547468821117,97.08780823464042
0,64,64,0.057972671094302965,0.057972671094302965,99.18059253325363
0,65,65,0.0,0.0,97.61602968531261
0,66,66,0.046473333576698646,0.046473333576698646,98.80754096632171
0,67,67,0.11684376169495535,0.11684376169495535,95.89793038856767
0,68,68,0.09398381635542652,0.09398381635542652,100.2798847480477
0,69,69,0.153013254394834,0.153013254394834,102.08813753925372
0,70,70,0.016610178506045275,0.016610178506045275,96.29703257302342
0,71,71,0.19838852118089645,0.19838852118089645,103.9545666279177
0,72,72,0.09388195320406108,0.09388195320406108,100.5688557951705
0,73,73,0.15957060570701143,0.15957060570701143,102.57315627088646
0,74,74,0.02102889232223659,0.02102889232223659,98.05863301531913
