episode,t,global_t,g_reward,legit_traffic,total_load
0,0,0,0.22594316884903098,0.22594316884903098,14.485342954852594
0,1,1,0.2687761792471907,0.2687761792471907,19.50624113728828
1,0,2,0.5059361969410621,0.5059361969410621,21.48883108149801
1,1,3,0.28304341746904044,0.28304341746904044,14.97485710697416
2,0,4,0.08017462416557528,0.08017462416557528,5.016276356788026
2,1,5,0.021788240250911483,0.021788240250911483,5.9732765647888435
3,0,6,0.1532828154915828,0.1532828154915828,9.342977323849128
3,1,7,0.23559316733993174,0.23559316733993174,11.165309451729255
4,0,8,0.1593191936564428,0.1593191936564428,7.87188320823584
4,1,9,0.24047593172259102,0.24047593172259102,8.126242093495218
5,0,10,0.4109737854383012,0.4109737854383012,11.977372793822482
5,1,11,0.6360087463568349,0.6360087463568349,11.88855947866941
6,0,12,0.15604648456315298,0.15604648456315298,6.331264541008352
6,1,13,0.19204649033594617,0.19204649033594617,9.239458650842607
7,0,14,0.20014314260082441,0.20014314260082441,6.346346942617485
7,1,15,0.24196125041065009,0.24196125041065009,4.840636146550949
8,0,16,0.09151092538674659,0.09151092538674659,6.455714437359823
8,1,17,0.0727945812873612,0.0727945812873612,5.008835070344322
9,0,18,0.0939111060543248,0.0939111060543248,3.461499077182115
9,1,19,0.14479971879179987,0.14479971879179987,2.648810245406018
