episode,av_g_reward,av_legit_traffic,av_total_load
0,0.22193914620525995,0.22193914620525995,8.1759130613187629
1,0.27624296742027687,0.27624296742027687,10.646616589081408
2,0.25596315268370479,0.25596315268370479,10.613219740849534
3,0.22948949976569785,0.22948949976569785,9.1692318449702235
4,0.2112417020027213,0.2112417020027213,8.3616994640466764
5,0.151163360898592,0.151163360898592,6.9932251557449545
6,0.1627767413590126,0.1627767413590126,7.29326753423139
7,0.16747409037484237,0.16747409037484237,7.8245949100777112
8,0.12411082708912372,0.12411082708912372,6.1800992072870438
9,0.18240750533699943,0.18240750533699943,8.4165756890033006
10,0.22859063519017134,0.22859063519017134,9.1017911600387542
11,0.20478017106967727,0.20478017106967727,8.8621061802204668
12,0.21603333901194333,0.21603333901194333,9.9259245011889394
13,0.23130221121813213,0.23130221121813213,9.1610231298876474
14,0.27299706361115444,0.27299706361115444,9.9455957671058286
15,0.27862109061822821,0.27862109061822821,10.171168848630364
16,0.30648819279735834,0.30648819279735834,10.432543961032946
17,0.291394133055139,0.291394133055139,10.740168957738152
18,0.27609765365573452,0.27609765365573452,11.207507685889665
19,0.29705888678742798,0.29705888678742798,10.887738751382285
20,0.29820562640592196,0.29820562640592196,10.652263289543198
21,0.29522735405292744,0.29522735405292744,11.440883254002854
22,0.30231842019454847,0.30231842019454847,11.516363403139168
23,0.31320072355550826,0.31320072355550826,10.706731265704517
24,0.27915087797271976,0.27915087797271976,10.946960401698185
25,0.28530163723343216,0.28530163723343216,10.431525146468855
26,0.28138898302673343,0.28138898302673343,9.7516589052366633
27,0.3096008607148335,0.3096008607148335,11.174657789005877
28,0.27406703328375348,0.27406703328375348,8.8491517044309056
29,0.27877283442654932,0.27877283442654932,10.519043324967887
30,0.29779924979332084,0.29779924979332084,10.809399161201156
31,0.27657969100694957,0.27657969100694957,11.078400940680734
32,0.29575279357145157,0.29575279357145157,10.499627924387656
33,0.28467186043137827,0.28467186043137827,10.607871425716791
34,0.29217094645016234,0.29217094645016234,11.19042100633162
35,0.30818720287732865,0.30818720287732865,11.035111445453232
36,0.29052433155194046,0.29052433155194046,10.813144263777684
37,0.29141412065788386,0.29141412065788386,10.769347629178732
38,0.27086592455891312,0.27086592455891312,10.123321834102629
39,0.30244662660101901,0.30244662660101901,10.32262134204098
40,0.28575378185083744,0.28575378185083744,11.264009280162957
41,0.31165075247106799,0.31165075247106799,10.641807363171798
42,0.29067158837061297,0.29067158837061297,11.098204791654203
43,0.30566448118156136,0.30566448118156136,10.840752600297479
44,0.27119374774990423,0.27119374774990423,10.030372814951088
45,0.29844666951555815,0.29844666951555815,10.600010396508491
46,0.30697143182489478,0.30697143182489478,10.490322438800138
47,0.31126692780502296,0.31126692780502296,10.858019881791519
48,0.29391027669861247,0.29391027669861247,10.465565863763967
49,0.3100155168970421,0.3100155168970421,10.742446093785817
50,0.30121110609025842,0.30121110609025842,10.902136912764425
