episode,t,global_t,g_reward,legit_traffic,total_load
0,0,0,0.599377328144357,0.599377328144357,31.11030660881715
0,1,1,-1,0.8586229262848721,34.170792193228664
0,2,2,-1,0.7625818345955988,33.310890288469224
0,3,3,-1,0.510826350388885,30.924520081984312
0,4,4,-1,0.309227363334411,29.050169618589052
0,5,5,-1,0.5588517937306183,31.162501041220402
0,6,6,-1,0.40482530205743344,29.98825766000544
0,7,7,-1,0.74664823356086,33.01098623721488
0,8,8,-1,1.0,36.175794477662514
0,9,9,-1,0.03771102938515,26.4593525232641
0,10,10,-1,0.6324491469785015,31.917906359131795
0,11,11,-1,0.07556166139212554,26.683174046496255
0,12,12,-1,0.0008421898177342348,25.994535748926822
0,13,13,-1,0.2959242169445329,28.832184517766
0,14,14,-1,0.7231528600733109,33.008845181223464
0,15,15,-1,1.0,35.72757372289159
0,16,16,-1,0.38613641852832936,29.858047127409595
0,17,17,-1,0.7157860413964549,32.96063867888094
0,18,18,-1,0.02219320002251512,26.13402705455884
0,19,19,-1,0.4150496621334096,30.165053971421933
0,20,20,-1,0.8070908028683303,33.598359068685625
0,21,21,0.6272796810470034,0.6272796810470034,29.112147331833924
0,22,22,-1,0.0,25.99987067053425
0,23,23,-1,0.9822532296335933,35.35837172167917
0,24,24,-1,0.025332442649420785,26.18580548118579
0,25,25,-1,1.0,41.730346280564916
0,26,26,-1,1.0,37.51385953417728
0,27,27,-1,0.0,26.04918180051667
0,28,28,-1,0.9879110093244721,35.36943444548194
0,29,29,-1,0.0,25.99836637910463
0,30,30,-1,1.0,38.95489641163547
0,31,31,-1,0.0215236077853681,26.284927396343264
0,32,32,-1,0.25318206388817566,28.575964363863022
0,33,33,-1,1.0,39.08233414990298
0,34,34,-1,1.0,36.88613442417832
0,35,35,-1,0.03479109374440834,26.32807102810384
0,36,36,-1,0.25850382863993654,28.46475394721257
0,37,37,0.9973957573941523,0.9973957573941523,35.13291668803573
0,38,38,-1,0.7588363135693814,33.25776076854912
0,39,39,-1,0.6411266020135636,32.12775650503022
0,40,40,-1,1.0,40.22395567127277
0,41,41,-1,0.04104460817360114,26.406339759501087
0,42,42,-1,0.2840876699251667,28.635295930415758
0,43,43,-1,0.0,26.071211597870963
0,44,44,0.5844174960619896,0.5844174960619896,30.44239700985627
0,45,45,1.0,1.0,37.12487790547088
0,46,46,0.36246231329246253,0.36246231329246253,21.778148621292978
0,47,47,0.007695081735459911,0.007695081735459911,21.208394377185037
0,48,48,0.025700839700024684,0.025700839700024684,22.924026586084725
0,49,49,0.1650835634600924,0.1650835634600924,26.11796087041759
0,50,50,0.010808245416834339,0.010808245416834339,22.52758627472409
0,51,51,1.0,1.0,31.249712708446864
0,52,52,1.0,1.0,31.91567143194296
0,53,53,0.000781837654964004,0.000781837654964004,21.805583227820836
0,54,54,0.0007873842550286874,0.0007873842550286874,21.90027045979068
0,55,55,1.0,1.0,36.06811824997813
0,56,56,1.0,1.0,48.08586515834169
0,57,57,0.23334836925365735,0.23334836925365735,24.54131025832182
0,58,58,0.0,0.0,22.826806752992088
0,59,59,0.3545380986799361,0.3545380986799361,25.40742213074402
0,60,60,1.0,1.0,48.38958106827438
0,61,61,1.0,1.0,45.95217094431284
0,62,62,0.41594136187975517,0.41594136187975517,22.644955685969883
0,63,63,1.0,1.0,43.02306476802555
0,64,64,1.0,1.0,31.323829440163735
0,65,65,0.0,0.0,18.698306243043216
0,66,66,0.0,0.0,23.62493838883171
0,67,67,0.07047466239264792,0.07047466239264792,22.598691189645347
0,68,68,1.0,1.0,31.43609380398575
0,69,69,1.0,1.0,31.905244274938447
0,70,70,0.2643877112391069,0.2643877112391069,23.40798940056496
0,71,71,0.0007902596869374523,0.0007902596869374523,18.893001712276046
0,72,72,0.04260925005880753,0.04260925005880753,20.16860668780807
0,73,73,0.0,0.0,17.576812788994697
0,74,74,0.0009162228275550773,0.0009162228275550773,22.101310618469775
0,75,75,0.0,0.0,22.602494372094096
0,76,76,0.6531309954597336,0.6531309954597336,27.62937695337761
0,77,77,0.33637582013171685,0.33637582013171685,23.972728583711287
0,78,78,0.6409407930498361,0.6409407930498361,22.81875552231159
0,79,79,1.0,1.0,42.533971474525565
0,80,80,1.0,1.0,36.58263367627079
0,81,81,0.5136784374686755,0.5136784374686755,29.242544343019894
0,82,82,0.0,0.0,24.18098180087207
0,83,83,0.09873869948787843,0.09873869948787843,23.213697725756365
0,84,84,1.0,1.0,33.27150545757469
0,85,85,1.0,1.0,33.95006261559396
0,86,86,0.4916460244210973,0.4916460244210973,25.156802791785104
0,87,87,1.0,1.0,43.60781260035043
0,88,88,1.0,1.0,39.741591409152534
0,89,89,0.650207093530596,0.650207093530596,25.1859379424113
0,90,90,0.7022663952030519,0.7022663952030519,25.119028802835366
0,91,91,1.0,1.0,33.883836515674744
0,92,92,1.0,1.0,35.75476719621551
0,93,93,0.5420739902588597,0.5420739902588597,27.103771957066087
0,94,94,0.3332005357002716,0.3332005357002716,22.203279371871613
0,95,95,0.03338572369621871,0.03338572369621871,22.95245511389085
0,96,96,1.0,1.0,29.28196049288001
0,97,97,0.23344109368160135,0.23344109368160135,19.635719062068013
0,98,98,0.24995958292121592,0.24995958292121592,19.42969538633688
0,99,99,0.0,0.0,19.781466251878467
0,100,100,1.0,1.0,28.841039489522753
0,101,101,0.021909994126981594,0.021909994126981594,24.326824261368802
0,102,102,0.0,0.0,22.535233872458807
0,103,103,0.5357740828936062,0.5357740828936062,21.460397231352196
0,104,104,1.0,1.0,39.5285647221925
0,105,105,1.0,1.0,43.762368390490025
