episode,t,global_t,g_reward,legit_traffic,total_load
0,0,0,0.23447391468768763,0.23447391468768763,112.53404972129793
0,1,1,0.0,0.0,121.07584129085191
0,2,2,0.0,0.0,140.3900851261483
0,3,3,0.0,0.0,137.8462219192026
0,4,4,0.0,0.0,134.24778589161951
0,5,5,0.0,0.0,136.89700133915812
0,6,6,0.00023998405352560756,0.00023998405352560756,149.41913074877863
0,7,7,0.5871434580649619,0.5871434580649619,172.09287138360045
0,8,8,0.34124343403771473,0.34124343403771473,151.13420578774526
0,9,9,0.08700248845926095,0.08700248845926095,134.84601782929897
0,10,10,0.0686914663454599,0.0686914663454599,141.40292531619946
0,11,11,0.08290674600203549,0.08290674600203549,144.31864411218743
0,12,12,0.023170016036346844,0.023170016036346844,140.02718196515258
0,13,13,0.0,0.0,159.98547142154456
0,14,14,0.0,0.0,162.75305013485243
0,15,15,0.0,0.0,159.59788785139736
0,16,16,0.0,0.0,165.4865323907725
0,17,17,0.00023017263518918248,0.00023017263518918248,152.32405096901468
0,18,18,0.0,0.0,168.81596783548477
0,19,19,0.0,0.0,159.83372986166796
0,20,20,0.28308078674465653,0.28308078674465653,176.5472382735798
0,21,21,0.6606133059578506,0.6606133059578506,193.94351713042275
0,22,22,0.46359483073130286,0.46359483073130286,175.21124820498983
0,23,23,0.0,0.0,154.76132970612056
0,24,24,0.0,0.0,147.74124443165212
0,25,25,0.0,0.0,135.48574787803548
0,26,26,0.0,0.0,127.5088425472943
0,27,27,0.0,0.0,142.63572029163026
0,28,28,0.0,0.0,137.59191932856476
0,29,29,0.0,0.0,153.34889808450632
0,30,30,0.40474666716826885,0.40474666716826885,155.96899772295856
0,31,31,0.0,0.0,134.4756434183281
0,32,32,0.0,0.0,147.63702765146544
0,33,33,0.0,0.0,156.63251486628738
0,34,34,0.0,0.0,138.0271446452163
0,35,35,0.0,0.0,147.83373667072678
0,36,36,0.0,0.0,145.38122137699932
0,37,37,0.0,0.0,145.41685345656535
0,38,38,0.0,0.0,147.69378365273502
0,39,39,0.0,0.0,140.96537426747977
0,40,40,0.0,0.0,150.2873387682597
0,41,41,0.0002424169123847947,0.0002424169123847947,141.1753530758447
0,42,42,0.0,0.0,152.86067436566393
0,43,43,0.0,0.0,161.36604752062615
0,44,44,0.0,0.0,136.05000650746288
0,45,45,0.0,0.0,157.77910395319273
0,46,46,0.010687447386902353,0.010687447386902353,161.03320740448143
0,47,47,0.46805458252022925,0.46805458252022925,179.58799174958503
0,48,48,0.5270424924071804,0.5270424924071804,179.85656855564264
0,49,49,0.04646185206718418,0.04646185206718418,161.85491627912418
0,50,50,0.3774450550720696,0.3774450550720696,168.95794755370903
0,51,51,0.0,0.0,148.78242639830015
0,52,52,0.0,0.0,135.6889075550784
0,53,53,0.0,0.0,152.236294955694
0,54,54,0.0,0.0,145.60057839024714
0,55,55,0.0,0.0,141.12085585309532
0,56,56,0.0,0.0,135.3682692796934
0,57,57,0.31141340995836014,0.31141340995836014,159.096375125029
0,58,58,0.16651445904421525,0.16651445904421525,155.15889411100838
0,59,59,0.0,0.0,132.37710201944583
0,60,60,0.6755919254852392,0.6755919254852392,190.67880105209832
0,61,61,0.0,0.0,137.22885086489134
0,62,62,0.05674102534377801,0.05674102534377801,132.3386790619883
0,63,63,0.0,0.0,138.1767135306429
