episode,t,global_t,g_reward,legit_traffic,total_load
0,0,0,0.23534276185712613,0.23534276185712613,10.593379229479256
0,1,1,0.2741963101207615,0.2741963101207615,9.583106314354653
1,0,2,0.3100553543898685,0.3100553543898685,13.893036097825929
1,1,3,0.22132061293632138,0.22132061293632138,11.37530044728686
2,0,4,0.563409367553823,0.563409367553823,20.901843775647393
2,1,5,0.5984328930339027,0.5984328930339027,24.83118474860864
3,0,6,0.2201546474135145,0.2201546474135145,12.10342672985932
3,1,7,0.1573591431945562,0.1573591431945562,12.76714347814622
4,0,8,0.3535474044736737,0.3535474044736737,10.838489930891242
4,1,9,0.41616944795084493,0.41616944795084493,8.145093077651605
5,0,10,0.06549143287114421,0.06549143287114421,4.534167640557347
5,1,11,0.06979520527892925,0.06979520527892925,4.382654188802169
6,0,12,0.01684796914274391,0.01684796914274391,3.7577918005254936
6,1,13,0.15630881577999664,0.15630881577999664,2.5544164320842526
7,0,14,0.17884045791575073,0.17884045791575073,7.481526919552261
7,1,15,0.12502312386782538,0.12502312386782538,5.532602851638088
8,0,16,0.15350747814292148,0.15350747814292148,7.206189102827604
8,1,17,0.246340289309914,0.246340289309914,4.984187353166883
9,0,18,0.038984107301990395,0.038984107301990395,5.295171806875136
9,1,19,0.1405925514533704,0.1405925514533704,2.444650200693759
