episode,t,global_t,g_reward,legit_traffic,total_load
0,0,0,0.052956350169993706,0.052956350169993706,55.48831784296676
0,1,1,0.0,0.0,66.05743410468874
0,2,2,0.0,0.0,66.18659778805258
0,3,3,0.0,0.0,63.785510060081315
0,4,4,0.0,0.0,81.52798818551963
0,5,5,0.0,0.0,84.68833364974196
0,6,6,0.0,0.0,62.48401114243171
0,7,7,0.0,0.0,65.159889641879
0,8,8,0.0,0.0,57.888216935997775
0,9,9,0.0,0.0,62.02945238753889
0,10,10,0.0,0.0,62.963414819173266
0,11,11,0.48500323229988845,0.48500323229988845,91.26509885517011
0,12,12,0.0,0.0,79.9847591054938
0,13,13,0.0,0.0,79.6006261282502
0,14,14,0.0,0.0,61.26330625658596
0,15,15,0.0,0.0,55.14077208101689
0,16,16,0.0,0.0,54.523274818384515
0,17,17,0.0,0.0,75.06790084628977
0,18,18,0.0,0.0,75.19100048249598
0,19,19,0.0,0.0,60.366096575907555
0,20,20,0.0,0.0,62.62398680890489
0,21,21,0.0,0.0,90.03613209666744
0,22,22,0.0,0.0,60.01192862839059
0,23,23,0.0,0.0,65.78046210969005
0,24,24,0.0,0.0,95.47570707871911
0,25,25,0.0,0.0,73.625939747332
0,26,26,0.0,0.0,66.18218906991204
0,27,27,0.0,0.0,81.68223013514881
0,28,28,0.0,0.0,75.19099471051841
0,29,29,0.0,0.0,65.75021370405362
0,30,30,0.0,0.0,75.96337488320049
0,31,31,0.0,0.0,93.10167142166154
0,32,32,0.0,0.0,68.12002318397948
0,33,33,0.0,0.0,67.57401631547663
0,34,34,0.0,0.0,65.7495014507558
0,35,35,0.0,0.0,70.45976252271768
0,36,36,0.0,0.0,68.45195013269662
0,37,37,0.0,0.0,72.75789849579328
0,38,38,0.0,0.0,66.75356898794854
0,39,39,0.0,0.0,66.45935149905145
0,40,40,0.01132591635167267,0.01132591635167267,67.23755086447277
0,41,41,0.0,0.0,61.48531734445264
0,42,42,0.06685304657615058,0.06685304657615058,71.21182859346936
0,43,43,0.0,0.0,63.059138767937995
0,44,44,0.0,0.0,53.17569000019594
0,45,45,0.0,0.0,53.59701127630317
0,46,46,0.0,0.0,49.2359556113488
0,47,47,0.0,0.0,50.171267126271104
0,48,48,0.0,0.0,56.32649538907443
0,49,49,0.0,0.0,59.861604644341234
0,50,50,0.0,0.0,48.61513274950119
0,51,51,0.0,0.0,50.95269000535622
0,52,52,0.0,0.0,52.116297951624304
0,53,53,0.0,0.0,55.600295315270735
0,54,54,0.0,0.0,58.80409772515526
0,55,55,0.0,0.0,79.69288279826907
0,56,56,0.0,0.0,75.20659912995048
0,57,57,0.0,0.0,85.24047300321439
0,58,58,0.0,0.0,61.32290502833938
0,59,59,0.0,0.0,45.62529308465547
0,60,60,0.0,0.0,46.384428391892065
0,61,61,0.0,0.0,48.0433749135353
0,62,62,0.0,0.0,57.49403168099348
0,63,63,0.0,0.0,48.626191439783796
0,64,64,0.0,0.0,40.72819787338938
0,65,65,0.0,0.0,56.328704156424635
0,66,66,0.15278520414057703,0.15278520414057703,61.74337684179683
0,67,67,0.013711827123870434,0.013711827123870434,55.11609974843228
0,68,68,0.31801283469652825,0.31801283469652825,97.27775706310099
0,69,69,0.0,0.0,79.95392226317819
0,70,70,0.0,0.0,71.1783121686317
0,71,71,0.0,0.0,70.95772975991201
0,72,72,0.0,0.0,71.56876330374551
0,73,73,0.0,0.0,88.36099888947803
0,74,74,0.0,0.0,66.52923430816054
0,75,75,0.004121958535257958,0.004121958535257958,86.44453580004183
0,76,76,0.0,0.0,65.56124192705519
0,77,77,0.0,0.0,68.18504330452944
0,78,78,0.0,0.0,64.03156794356441
0,79,79,0.0,0.0,72.25071208545776
0,80,80,0.0,0.0,71.91563716464246
0,81,81,0.0,0.0,70.1795028680007
0,82,82,0.0,0.0,66.60408682955627
0,83,83,0.0,0.0,69.91132697248857
0,84,84,0.0,0.0,65.58293023940745
0,85,85,0.0,0.0,62.88234195510435
0,86,86,0.0,0.0,67.25141784296714
0,87,87,0.0,0.0,77.10926439491158
0,88,88,0.0,0.0,91.5552578922255
0,89,89,0.0,0.0,83.21730625970106
0,90,90,0.0,0.0,74.57104547973027
0,91,91,0.0,0.0,72.5148537651071
0,92,92,0.0,0.0,74.32543919284613
0,93,93,0.0,0.0,75.87601615279767
0,94,94,0.0,0.0,83.12291606485903
0,95,95,0.0,0.0,81.9935220790315
0,96,96,0.0,0.0,67.6329157952738
0,97,97,0.0,0.0,66.83419121251568
0,98,98,0.0,0.0,60.5049461713228
0,99,99,0.0,0.0,54.93940631459611
0,100,100,0.0,0.0,56.603816176491094
0,101,101,0.0,0.0,52.6361591704813
0,102,102,0.0,0.0,61.17305691877448
0,103,103,0.0,0.0,62.364652204548285
0,104,104,0.0,0.0,67.75140142580182
0,105,105,0.0,0.0,88.24109704413841
0,106,106,0.0,0.0,76.27607259351662
0,107,107,0.0,0.0,65.82204536928143
0,108,108,0.0,0.0,70.49301976885833
0,109,109,0.0,0.0,65.52592740738734
0,110,110,0.0,0.0,68.59066797616964
0,111,111,0.0,0.0,72.53451692755387
0,112,112,0.0,0.0,73.64726184890189
0,113,113,0.0,0.0,68.22377600290764
0,114,114,0.0,0.0,63.764355576487205
0,115,115,0.0,0.0,54.09700269621233
0,116,116,0.0,0.0,75.71368051564816
0,117,117,0.0,0.0,88.07047323078254
0,118,118,0.0,0.0,64.9327812760278
0,119,119,0.0,0.0,63.225535331652495
0,120,120,0.0,0.0,66.53814581880168
0,121,121,0.0,0.0,63.72287152704053
0,122,122,0.0,0.0,61.55327823715452
0,123,123,0.0,0.0,70.0953099945089
0,124,124,0.0,0.0,67.57255107067252
0,125,125,0.0,0.0,65.84490365115926
0,126,126,0.0,0.0,66.3375145221997
0,127,127,0.0,0.0,70.17890492922503
0,128,128,0.0,0.0,74.0192655281894
0,129,129,0.0,0.0,72.4161464782289
0,130,130,0.0,0.0,71.70251480693551
0,131,131,0.0,0.0,65.28868180849292
0,132,132,0.0,0.0,63.871142754502195
0,133,133,0.11419572792688339,0.11419572792688339,70.33166604832451
0,134,134,0.40819309135944587,0.40819309135944587,92.110916026153
0,135,135,0.09881653409078561,0.09881653409078561,67.96032486687925
0,136,136,0.21618900858508922,0.21618900858508922,78.98201682277315
0,137,137,0.0,0.0,65.31406216320217
0,138,138,0.0,0.0,60.51283262688407
0,139,139,0.0,0.0,68.56184549457384
0,140,140,0.0,0.0,72.32044179706028
0,141,141,0.0,0.0,69.21656012632292
0,142,142,0.0,0.0,69.39489331934243
0,143,143,0.0,0.0,65.05944536498417
0,144,144,0.0,0.0,68.40652489831719
0,145,145,0.0,0.0,69.81192987294136
0,146,146,0.0,0.0,71.79106323587429
0,147,147,0.0,0.0,62.18620797539011
0,148,148,0.0,0.0,53.096157530990176
0,149,149,0.0,0.0,61.222013073171944
0,150,150,0.0,0.0,57.29071910454132
0,151,151,0.0,0.0,57.481543742117
0,152,152,0.0,0.0,56.601787334591435
0,153,153,0.0,0.0,55.82725615403262
0,154,154,0.0,0.0,52.059941820282596
0,155,155,0.0,0.0,53.11149998842065
0,156,156,0.0,0.0,59.08673214567043
0,157,157,0.0,0.0,65.03354590901452
0,158,158,0.0,0.0,91.22104862857144
0,159,159,0.0,0.0,68.62622859636066
0,160,160,0.0,0.0,53.67898863855592
0,161,161,0.0,0.0,53.80459000050953
0,162,162,0.0,0.0,46.70988562037753
0,163,163,0.0,0.0,42.33767479254344
0,164,164,0.0,0.0,43.49987998504122
0,165,165,0.0,0.0,34.24885642349543
0,166,166,0.0,0.0,25.52571965274155
0,167,167,0.0,0.0,24.23902109456673
0,168,168,0.0,0.0,35.519592765576846
0,169,169,0.0,0.0,53.97346272655982
0,170,170,0.0,0.0,59.25772227614705
0,171,171,0.0,0.0,41.88254625068485
0,172,172,0.0,0.0,44.249029387218094
0,173,173,0.0,0.0,55.85424829114387
0,174,174,0.0,0.0,50.521694911170876
0,175,175,0.0,0.0,57.415712356912785
0,176,176,0.0,0.0,68.1368431106132
0,177,177,0.0,0.0,43.56540389213406
0,178,178,0.0,0.0,51.4606572859
0,179,179,0.0,0.0,42.14210275489452
0,180,180,0.0,0.0,38.17929791505156
